Unnamed: 0,GEOID,hh,eviction_rate,mhi,family_bins,elder_bins,majority_race,corp_bins,year,filings,Neighborhood,Month,Mean Max Temperature Normal (°F),Mean Min Temperature Normal (°F),Mean Avg Temperature Normal (°F)
257,25025010403,2039,0.034330554,35853,non-family,some elders,White,high,2022,0,Longwood,7,82.1,66,74.1
258,25025010403,2039,0.034330554,35853,non-family,some elders,White,high,2023,4,Longwood,7,82.1,66,74.1
259,25025010403,2039,0.034330554,35853,non-family,some elders,White,high,2021,0,Longwood,8,80.4,65.1,72.7
260,25025010403,2039,0.034330554,35853,non-family,some elders,White,high,2022,0,Longwood,8,80.4,65.1,72.7
261,25025010403,2039,0.034330554,35853,non-family,some elders,White,high,2023,5,Longwood,8,80.4,65.1,72.7
262,25025010403,2039,0.034330554,35853,non-family,some elders,White,high,2021,0,Longwood,9,73.1,58.2,65.6
263,25025010403,2039,0.034330554,35853,non-family,some elders,White,high,2022,0,Longwood,9,73.1,58.2,65.6
264,25025010403,2039,0.034330554,35853,non-family,some elders,White,high,2023,7,Longwood,9,73.1,58.2,65.6
265,25025010403,2039,0.034330554,35853,non-family,some elders,White,high,2021,0,Longwood,10,62.1,47.5,54.8
266,25025010403,2039,0.034330554,35853,non-family,some elders,White,high,2022,3,Longwood,10,62.1,47.5,54.8
267,25025010403,2039,0.034330554,35853,non-family,some elders,White,high,2023,3,Longwood,10,62.1,47.5,54.8
268,25025010403,2039,0.034330554,35853,non-family,some elders,White,high,2021,0,Longwood,11,51.6,37.9,44.7
269,25025010403,2039,0.034330554,35853,non-family,some elders,White,high,2022,0,Longwood,11,51.6,37.9,44.7
270,25025010403,2039,0.034330554,35853,non-family,some elders,White,high,2021,0,Longwood,12,42.2,29.2,35.7
271,25025010403,2039,0.034330554,35853,non-family,some elders,White,high,2022,1,Longwood,12,42.2,29.2,35.7
272,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2021,0,Longwood,1,36.8,23.1,29.9
273,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2022,0,Longwood,1,36.8,23.1,29.9
274,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2023,0,Longwood,1,36.8,23.1,29.9
275,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2021,0,Longwood,2,39,24.6,31.8
276,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2022,0,Longwood,2,39,24.6,31.8
277,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2023,2,Longwood,2,39,24.6,31.8
278,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2021,0,Longwood,3,45.5,31.1,38.3
279,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2022,0,Longwood,3,45.5,31.1,38.3
280,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2023,1,Longwood,3,45.5,31.1,38.3
281,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2021,0,Longwood,4,56.4,40.8,48.6
282,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2022,0,Longwood,4,56.4,40.8,48.6
283,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2023,5,Longwood,4,56.4,40.8,48.6
284,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2021,0,Longwood,5,66.5,50.3,58.4
285,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2022,0,Longwood,5,66.5,50.3,58.4
286,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2023,3,Longwood,5,66.5,50.3,58.4
287,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2021,0,Longwood,6,76.2,59.7,68
288,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2022,0,Longwood,6,76.2,59.7,68
289,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2023,1,Longwood,6,76.2,59.7,68
290,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2021,0,Longwood,7,82.1,66,74.1
291,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2022,0,Longwood,7,82.1,66,74.1
292,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2023,2,Longwood,7,82.1,66,74.1
293,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2021,0,Longwood,8,80.4,65.1,72.7
294,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2022,1,Longwood,8,80.4,65.1,72.7
295,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2023,0,Longwood,8,80.4,65.1,72.7
296,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2021,0,Longwood,9,73.1,58.2,65.6
297,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2022,0,Longwood,9,73.1,58.2,65.6
298,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2023,0,Longwood,9,73.1,58.2,65.6
299,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2021,0,Longwood,10,62.1,47.5,54.8
300,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2022,0,Longwood,10,62.1,47.5,54.8
301,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2023,0,Longwood,10,62.1,47.5,54.8
302,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2021,0,Longwood,11,51.6,37.9,44.7
303,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2022,0,Longwood,11,51.6,37.9,44.7
304,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2021,0,Longwood,12,42.2,29.2,35.7
305,25025010404,1670,0.010179641,24821,non-family,no elders,White,high,2022,0,Longwood,12,42.2,29.2,35.7
306,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2021,0,Longwood,1,36.8,23.1,29.9
307,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2022,0,Longwood,1,36.8,23.1,29.9
308,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2023,6,Longwood,1,36.8,23.1,29.9
309,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2021,3,Longwood,2,39,24.6,31.8
310,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2022,0,Longwood,2,39,24.6,31.8
311,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2023,2,Longwood,2,39,24.6,31.8
312,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2021,1,Longwood,3,45.5,31.1,38.3
313,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2022,0,Longwood,3,45.5,31.1,38.3
314,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2023,2,Longwood,3,45.5,31.1,38.3
315,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2021,0,Longwood,4,56.4,40.8,48.6
316,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2022,1,Longwood,4,56.4,40.8,48.6
317,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2023,4,Longwood,4,56.4,40.8,48.6
318,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2021,0,Longwood,5,66.5,50.3,58.4
319,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2022,1,Longwood,5,66.5,50.3,58.4
320,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2023,2,Longwood,5,66.5,50.3,58.4
321,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2021,1,Longwood,6,76.2,59.7,68
322,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2022,0,Longwood,6,76.2,59.7,68
323,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2023,0,Longwood,6,76.2,59.7,68
324,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2021,0,Longwood,7,82.1,66,74.1
325,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2022,2,Longwood,7,82.1,66,74.1
326,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2023,3,Longwood,7,82.1,66,74.1
327,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2021,0,Longwood,8,80.4,65.1,72.7
328,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2022,0,Longwood,8,80.4,65.1,72.7
329,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2023,1,Longwood,8,80.4,65.1,72.7
330,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2021,0,Longwood,9,73.1,58.2,65.6
331,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2022,0,Longwood,9,73.1,58.2,65.6
332,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2023,1,Longwood,9,73.1,58.2,65.6
333,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2021,0,Longwood,10,62.1,47.5,54.8
334,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2022,1,Longwood,10,62.1,47.5,54.8
335,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2023,4,Longwood,10,62.1,47.5,54.8
336,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2021,0,Longwood,11,51.6,37.9,44.7
337,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2022,1,Longwood,11,51.6,37.9,44.7
338,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2021,0,Longwood,12,42.2,29.2,35.7
339,25025010405,912,0.04495614,18125,non-family,some elders,White,high,2022,0,Longwood,12,42.2,29.2,35.7
340,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2021,0,Downtown,1,36.8,23.1,29.9
341,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2022,1,Downtown,1,36.8,23.1,29.9
342,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2023,0,Downtown,1,36.8,23.1,29.9
343,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2021,1,Downtown,2,39,24.6,31.8
344,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2022,0,Downtown,2,39,24.6,31.8
345,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2023,0,Downtown,2,39,24.6,31.8
346,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2021,1,Downtown,3,45.5,31.1,38.3
347,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2022,0,Downtown,3,45.5,31.1,38.3
348,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2023,0,Downtown,3,45.5,31.1,38.3
349,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2021,2,Downtown,4,56.4,40.8,48.6
350,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2022,1,Downtown,4,56.4,40.8,48.6
351,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2023,1,Downtown,4,56.4,40.8,48.6
352,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2021,0,Downtown,5,66.5,50.3,58.4
353,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2022,0,Downtown,5,66.5,50.3,58.4
354,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2023,0,Downtown,5,66.5,50.3,58.4
355,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2021,0,Downtown,6,76.2,59.7,68
356,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2022,0,Downtown,6,76.2,59.7,68
357,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2023,0,Downtown,6,76.2,59.7,68
358,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2021,0,Downtown,7,82.1,66,74.1
359,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2022,0,Downtown,7,82.1,66,74.1
360,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2023,1,Downtown,7,82.1,66,74.1
361,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2021,0,Downtown,8,80.4,65.1,72.7
362,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2022,1,Downtown,8,80.4,65.1,72.7
363,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2023,1,Downtown,8,80.4,65.1,72.7
364,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2021,2,Downtown,9,73.1,58.2,65.6
365,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2022,0,Downtown,9,73.1,58.2,65.6
366,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2023,5,Downtown,9,73.1,58.2,65.6
367,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2021,0,Downtown,10,62.1,47.5,54.8
368,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2022,0,Downtown,10,62.1,47.5,54.8
369,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2023,0,Downtown,10,62.1,47.5,54.8
370,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2021,0,Downtown,11,51.6,37.9,44.7
371,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2022,0,Downtown,11,51.6,37.9,44.7
372,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2021,0,Downtown,12,42.2,29.2,35.7
373,25025010408,903,0.019933555,67832,non-family,no elders,White,high,2022,0,Downtown,12,42.2,29.2,35.7
374,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2021,1,Longwood,1,36.8,23.1,29.9
375,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2022,0,Longwood,1,36.8,23.1,29.9
376,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2023,2,Longwood,1,36.8,23.1,29.9
377,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2021,0,Longwood,2,39,24.6,31.8
378,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2022,1,Longwood,2,39,24.6,31.8
379,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2023,0,Longwood,2,39,24.6,31.8
380,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2021,0,Longwood,3,45.5,31.1,38.3
381,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2022,0,Longwood,3,45.5,31.1,38.3
382,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2023,1,Longwood,3,45.5,31.1,38.3
383,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2021,0,Longwood,4,56.4,40.8,48.6
384,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2022,1,Longwood,4,56.4,40.8,48.6
385,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2023,0,Longwood,4,56.4,40.8,48.6
386,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2021,0,Longwood,5,66.5,50.3,58.4
387,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2022,0,Longwood,5,66.5,50.3,58.4
388,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2023,0,Longwood,5,66.5,50.3,58.4
389,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2021,1,Longwood,6,76.2,59.7,68
390,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2022,1,Longwood,6,76.2,59.7,68
391,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2023,2,Longwood,6,76.2,59.7,68
392,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2021,0,Longwood,7,82.1,66,74.1
393,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2022,0,Longwood,7,82.1,66,74.1
394,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2023,1,Longwood,7,82.1,66,74.1
395,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2021,0,Longwood,8,80.4,65.1,72.7
396,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2022,1,Longwood,8,80.4,65.1,72.7
397,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2023,0,Longwood,8,80.4,65.1,72.7
398,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2021,0,Longwood,9,73.1,58.2,65.6
399,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2022,0,Longwood,9,73.1,58.2,65.6
400,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2023,0,Longwood,9,73.1,58.2,65.6
401,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2021,3,Longwood,10,62.1,47.5,54.8
402,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2022,1,Longwood,10,62.1,47.5,54.8
403,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2023,2,Longwood,10,62.1,47.5,54.8
404,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2021,0,Longwood,11,51.6,37.9,44.7
405,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2022,1,Longwood,11,51.6,37.9,44.7
406,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2021,0,Longwood,12,42.2,29.2,35.7
407,25025010500,1654,0.013905683,49772,non-family,some elders,White,high,2022,0,Longwood,12,42.2,29.2,35.7
408,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2021,0,East Boston,1,36.8,23.1,29.9
409,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2022,2,East Boston,1,36.8,23.1,29.9
410,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2023,3,East Boston,1,36.8,23.1,29.9
411,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2021,0,East Boston,2,39,24.6,31.8
412,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2022,1,East Boston,2,39,24.6,31.8
413,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2023,0,East Boston,2,39,24.6,31.8
414,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2021,4,East Boston,3,45.5,31.1,38.3
415,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2022,2,East Boston,3,45.5,31.1,38.3
416,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2023,6,East Boston,3,45.5,31.1,38.3
417,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2021,0,East Boston,4,56.4,40.8,48.6
418,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2022,2,East Boston,4,56.4,40.8,48.6
419,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2023,3,East Boston,4,56.4,40.8,48.6
420,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2021,2,East Boston,5,66.5,50.3,58.4
421,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2022,1,East Boston,5,66.5,50.3,58.4
422,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2023,1,East Boston,5,66.5,50.3,58.4
423,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2021,0,East Boston,6,76.2,59.7,68
424,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2022,0,East Boston,6,76.2,59.7,68
425,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2023,1,East Boston,6,76.2,59.7,68
426,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2021,1,East Boston,7,82.1,66,74.1
427,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2022,4,East Boston,7,82.1,66,74.1
428,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2023,1,East Boston,7,82.1,66,74.1
429,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2021,9,East Boston,8,80.4,65.1,72.7
430,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2022,4,East Boston,8,80.4,65.1,72.7
431,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2023,8,East Boston,8,80.4,65.1,72.7
432,25025050101,1759,0.047185901,67632,mixed,some elders,Latino,medium,2021,0,East Boston,9,73.1,58.2,65.6
